q16	q16_p13	explain federated learning	Convolutional neural networks use filters to detect local patterns in images and text.
q16	q16_p18	explain federated learning	Graph neural networks aggregate neighborhood information for node representation learning.
q16	q16_p7	explain federated learning	Relation extraction identifies semantic relationships between entities in text.
q16	q16_p15	explain federated learning	Named entity recognition identifies people places and organizations in text.
q16	q16_p11	explain federated learning	Principal component analysis reduces dimensionality by projecting onto principal axes.
q16	q16_p3	explain federated learning	Transfer learning reuses features from pretrained vision models for new tasks.
q16	q16_p1	explain federated learning	Federated learning trains models across distributed devices without sharing raw data.
q16	q16_p6	explain federated learning	L2 regularization penalizes large weights by adding squared norms to the loss.
q16	q16_p0	explain federated learning	Differential privacy adds calibrated noise to model updates to protect individual records.
q16	q16_p17	explain federated learning	Vector space models represent queries and documents as vectors for similarity ranking.
q16	q16_p8	explain federated learning	Pairwise ranking learns from preference pairs of more and less relevant documents.
q16	q16_p19	explain federated learning	Fourier transforms convert time domain signals into frequency domain representations.
q17	q17_p19	what is transformer models	Recurrent neural networks process sequential data by maintaining hidden state across steps.
q17	q17_p0	what is transformer models	BERT is pre-trained on masked language modeling and next sentence prediction tasks.
q17	q17_p14	what is transformer models	Query expansion adds related terms to improve recall in document retrieval systems.
q17	q17_p16	what is transformer models	BM25 ranks documents by term frequency and inverse document frequency weighting.
q17	q17_p2	what is transformer models	Fourier transforms convert time domain signals into frequency domain representations.
q17	q17_p12	what is transformer models	Collaborative filtering recommends items based on preferences of similar users.
q17	q17_p15	what is transformer models	Learning rate schedules decay the step size over training for better convergence.
q17	q17_p1	what is transformer models	GPT models generate text autoregressively by predicting the next token in sequence.
q17	q17_p13	what is transformer models	Principal component analysis reduces dimensionality by projecting onto principal axes.
q17	q17_p8	what is transformer models	Listwise ranking directly optimizes the ordering of an entire candidate document list.
q17	q17_p9	what is transformer models	ResNet introduced skip connections to train very deep networks without degradation.
q17	q17_p4	what is transformer models	Matrix factorization decomposes user-item interaction matrices into latent factors.
q17	q17_p7	what is transformer models	L2 regularization penalizes large weights by adding squared norms to the loss.
q17	q17_p11	what is transformer models	Pointwise ranking models score each document independently of other candidates.
q17	q17_p18	what is transformer models	Machine learning enables systems to learn patterns from data without explicit programming.
q17	q17_p6	what is transformer models	Knowledge graphs store entities and relationships as structured triples.
q17	q17_p5	what is transformer models	NDCG measures ranking quality by rewarding relevant documents placed higher in the list.
q17	q17_p17	what is transformer models	Text summarization produces concise descriptions of longer documents automatically.
q17	q17_p3	what is transformer models	Ontologies define hierarchical concept schemas for knowledge representation.
q17	q17_p10	what is transformer models	ARIMA models capture autoregressive integrated moving average patterns in time series.
q18	q18_p5	what is transformer models	Knowledge graphs store entities and relationships as structured triples.
q18	q18_p7	what is transformer models	Supervised learning trains models on labeled examples to predict outputs for new inputs.
q18	q18_p8	what is transformer models	Mean average precision averages precision at each relevant document position.
q18	q18_p18	what is transformer models	Seasonal decomposition separates trend seasonal and residual components of a series.
q18	q18_p6	what is transformer models	Mini-batch gradient descent balances computational efficiency and gradient noise.
q18	q18_p14	what is transformer models	Precision at k measures the fraction of relevant items in the top k results.
q18	q18_p11	what is transformer models	Relation extraction identifies semantic relationships between entities in text.
q18	q18_p4	what is transformer models	The new legislation requires companies to disclose environmental impact reports.
q18	q18_p13	what is transformer models	NDCG measures ranking quality by rewarding relevant documents placed higher in the list.
q18	q18_p17	what is transformer models	Convolutional neural networks use filters to detect local patterns in images and text.
q18	q18_p0	what is transformer models	Positional encodings inject sequence order information into transformer representations.
